dataset,task,class,feature,seed,coefficient_mean,coefficient_sd,fold_selection_frequency,n_folds,selected
BC-Jackson2020,clinical_type,HR+HER2-,Histone H3,2,0.0013519674108646506,0.07741458532803229,0.8,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Keratin 14 (KRT14),0,0.02989854415464887,0.05701413707551542,0.4,5,False
BC-Jackson2020,clinical_type,HR+HER2-,Keratin 14 (KRT14),1,0.02497391882641562,0.03654260211414535,0.4,5,False
BC-Jackson2020,clinical_type,HR+HER2-,Keratin 14 (KRT14),2,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2-,Ki-67,0,-0.263138144371303,0.16398181724970873,0.8,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Ki-67,1,-0.2604886197089672,0.2239752718931817,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Ki-67,2,-0.24830403343734037,0.15995779417192152,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Progesterone Receptor A/B,0,0.8924161766577632,0.46814690244399787,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Progesterone Receptor A/B,1,0.9048120754080061,0.32616651578072875,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Progesterone Receptor A/B,2,0.8353530892967196,0.37133904508848364,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,SMA,0,-0.10996010513071652,0.19138321677516296,0.4,5,False
BC-Jackson2020,clinical_type,HR+HER2-,SMA,1,-0.08708001833502725,0.09789704438482903,0.6,5,True
BC-Jackson2020,clinical_type,HR+HER2-,SMA,2,-0.09317345171905385,0.057773042515432686,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Slug,0,0.143576207555963,0.1305206274056247,0.8,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Slug,1,0.10235226095776459,0.12407852360974515,0.6,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Slug,2,0.1320696750478662,0.15534478373505925,0.6,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Twist,0,0.20984232432585373,0.37713729654272277,0.4,5,False
BC-Jackson2020,clinical_type,HR+HER2-,Twist,1,0.18291220796495702,0.2084020397066066,0.8,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Twist,2,0.20876776046089537,0.19679695131387664,0.6,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Vimentin,0,-0.30275017069270443,0.12483266896423162,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Vimentin,1,-0.303149304299153,0.07293739947926725,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Vimentin,2,-0.35564854855052913,0.17642680699789548,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,c-Myc,0,0.20324972798610572,0.17290054007176425,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,c-Myc,1,0.2067264143404986,0.12728689032090132,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,c-Myc,2,0.2471346920037262,0.11850153651079397,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,c-erbB-2 - Her2,0,-1.0161947624671772,0.08720301870354971,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,c-erbB-2 - Her2,1,-0.9967161133505089,0.14340443898514105,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,c-erbB-2 - Her2,2,-1.0039559787479977,0.017817993690193976,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,cleaved PARP,0,-0.022584721429387354,0.042006287229187776,0.6,5,True
BC-Jackson2020,clinical_type,HR+HER2-,cleaved PARP,1,-0.009007477779191683,0.02985549488691714,0.6,5,True
BC-Jackson2020,clinical_type,HR+HER2-,cleaved PARP,2,-0.07814324849120913,0.16610956048606468,0.6,5,True
BC-Jackson2020,clinical_type,HR+HER2-,p53,0,-0.5779458809416618,0.4144027683278298,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,p53,1,-0.6737546988931051,0.4806363829289095,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,p53,2,-0.6467540911422056,0.20184978548717958,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,pan Cytokeratin,0,-0.4626585143371894,0.35764305009633973,0.8,5,True
BC-Jackson2020,clinical_type,HR+HER2-,pan Cytokeratin,1,-0.479205735523644,0.3201958734206041,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,pan Cytokeratin,2,-0.4012985490646144,0.23667196421887138,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,phospho-Histone,0,0.06484348853543323,0.10058950061355633,0.6,5,True
BC-Jackson2020,clinical_type,HR+HER2-,phospho-Histone,1,0.01339332744053857,0.015122565744384161,0.6,5,True
BC-Jackson2020,clinical_type,HR+HER2-,phospho-Histone,2,0.021332466725767243,0.03749362345238324,0.4,5,False
BC-Jackson2020,clinical_type,HR+HER2-,phospho-S6,0,0.22519279367039288,0.14350900514266793,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,phospho-S6,1,0.22894523963478286,0.15978012059678975,0.8,5,True
BC-Jackson2020,clinical_type,HR+HER2-,phospho-S6,2,0.23847607083547268,0.1964026213471141,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,phospho-mTOR,0,-0.14679459691273883,0.14291715342441938,0.8,5,True
BC-Jackson2020,clinical_type,HR+HER2-,phospho-mTOR,1,-0.1583430329983669,0.11580700910474441,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,phospho-mTOR,2,-0.23073284334345115,0.19678466501417807,0.8,5,True
BC-Jackson2020,clinical_type,HR+HER2-,vWF,0,-0.04500009651861283,0.0456607525164419,0.6,5,True
BC-Jackson2020,clinical_type,HR+HER2-,vWF,1,-0.09037685145456113,0.13888734983657613,0.6,5,True
BC-Jackson2020,clinical_type,HR+HER2-,vWF,2,-0.05462462406647802,0.09460662302320465,0.6,5,True
BC-Jackson2020,clinical_type,HR-HER2+,CD20,0,-0.13365245593376607,0.20285259132949104,0.4,5,False
BC-Jackson2020,clinical_type,HR-HER2+,CD20,1,-0.1397726179192682,0.19190426188927984,0.6,5,True
BC-Jackson2020,clinical_type,HR-HER2+,CD20,2,-0.21844345909178994,0.4833356754502325,0.4,5,False
BC-Jackson2020,clinical_type,HR-HER2+,CD3,0,0.6175597139549728,0.11593922061229554,1.0,5,True
BC-Jackson2020,clinical_type,HR-HER2+,CD3,1,0.5477341868336592,0.3507177518330651,0.8,5,True
BC-Jackson2020,clinical_type,HR-HER2+,CD3,2,0.6499481369418919,0.11288830024821697,1.0,5,True
BC-Jackson2020,clinical_type,HR-HER2+,CD44,0,-0.41925656486854024,0.46406568309995755,1.0,5,True
BC-Jackson2020,clinical_type,HR-HER2+,CD44,1,-0.40249816279063266,0.2704610188011804,0.8,5,True
BC-Jackson2020,clinical_type,HR-HER2+,CD44,2,-0.3255732337777431,0.3114206510141944,0.8,5,True
BC-Jackson2020,clinical_type,HR-HER2+,CD45,0,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR-HER2+,CD45,1,0.048998554311706966,0.0907527539291981,0.6,5,True
BC-Jackson2020,clinical_type,HR-HER2+,CD45,2,0.0017258188946450777,0.003859048365279941,0.2,5,False
BC-Jackson2020,clinical_type,HR-HER2+,CD68,0,-0.005270210577337605,0.011784549106665296,0.2,5,False
BC-Jackson2020,clinical_type,HR-HER2+,CD68,1,-0.026514435355750765,0.05037046844821557,0.6,5,True
BC-Jackson2020,clinical_type,HR-HER2+,CD68,2,-0.13154525629959052,0.22889858060659968,0.6,5,True
BC-Jackson2020,clinical_type,HR-HER2+,Carbonic Anhydrase IX,0,0.35716257358449405,0.21454624471726275,1.0,5,True
BC-Jackson2020,clinical_type,HR-HER2+,Carbonic Anhydrase IX,1,0.38654388331881395,0.08948368444957261,1.0,5,True
BC-Jackson2020,clinical_type,HR-HER2+,Carbonic Anhydrase IX,2,0.3540305129809115,0.20105522651396832,0.8,5,True
BC-Jackson2020,clinical_type,HR-HER2+,Cytokeratin 19,0,0.008375656395796235,0.3113353323225135,0.6,5,True
BC-Jackson2020,clinical_type,HR-HER2+,Cytokeratin 19,1,-0.011795313148500127,0.02750448796302005,0.6,5,True
BC-Jackson2020,clinical_type,HR-HER2+,Cytokeratin 19,2,-0.07269503913683796,0.10230268834609392,0.6,5,True
BC-Jackson2020,clinical_type,HR-HER2+,Cytokeratin 5,0,0.11255549025614116,0.1845010368058067,0.4,5,False
BC-Jackson2020,clinical_type,HR-HER2+,Cytokeratin 5,1,0.052114620160721326,0.09307569265257551,0.4,5,False
BC-Jackson2020,clinical_type,HR-HER2+,Cytokeratin 5,2,-0.05528494182545709,0.4377441486539352,0.8,5,True
BC-Jackson2020,clinical_type,HR-HER2+,Cytokeratin 7,0,0.6850055878075594,0.21476315088107784,1.0,5,True
BC-Jackson2020,clinical_type,HR-HER2+,Cytokeratin 7,1,0.6568921912263629,0.3530085964168734,1.0,5,True
BC-Jackson2020,clinical_type,HR-HER2+,Cytokeratin 7,2,0.732444229261277,0.3618088800933919,1.0,5,True
BC-Jackson2020,clinical_type,HR-HER2+,Cytokeratin 8/18,0,-0.26067314534077773,0.34490628148924724,1.0,5,True
BC-Jackson2020,clinical_type,HR-HER2+,Cytokeratin 8/18,1,-0.33888560116614697,0.2622972375122577,1.0,5,True
BC-Jackson2020,clinical_type,HR-HER2+,Cytokeratin 8/18,2,-0.3879475867868305,0.5421634017160176,0.8,5,True
BC-Jackson2020,clinical_type,HR-HER2+,DNA1,0,-0.42319675821522784,0.12070308432936215,1.0,5,True
BC-Jackson2020,clinical_type,HR-HER2+,DNA1,1,-0.353146490414877,0.15739115628554615,1.0,5,True
BC-Jackson2020,clinical_type,HR-HER2+,DNA1,2,-0.3889658512053756,0.2243507031279015,1.0,5,True
BC-Jackson2020,clinical_type,HR-HER2+,EGFR,0,-0.8090106744776844,0.30438119790197127,1.0,5,True
BC-Jackson2020,clinical_type,HR-HER2+,EGFR,1,-0.8159848452213717,0.47179573521249557,1.0,5,True
BC-Jackson2020,clinical_type,HR-HER2+,EGFR,2,-0.8056664736327847,0.20140722905723385,1.0,5,True
BC-Jackson2020,clinical_type,HR-HER2+,Ecadherin,0,0.3687879731703303,0.4518197887309491,0.8,5,True
BC-Jackson2020,clinical_type,HR-HER2+,Ecadherin,1,0.2849843941825153,0.2958773354071279,0.6,5,True
BC-Jackson2020,clinical_type,HR-HER2+,Ecadherin,2,0.27567856922050626,0.2549044124841724,0.6,5,True
BC-Jackson2020,clinical_type,HR-HER2+,Estrogen,0,-0.6492090900407288,0.3893846829395377,0.8,5,True
BC-Jackson2020,clinical_type,HR-HER2+,Estrogen,1,-0.7903347899870804,0.46266868078814527,1.0,5,True
BC-Jackson2020,clinical_type,HR-HER2+,Estrogen,2,-0.6891661158940876,0.5674824008606836,1.0,5,True
BC-Jackson2020,clinical_type,HR-HER2+,Fibronectin,0,-0.16556281721046015,0.26244290116448565,0.6,5,True
BC-Jackson2020,clinical_type,HR-HER2+,Fibronectin,1,-0.11736047711551098,0.08916421352893061,1.0,5,True
BC-Jackson2020,clinical_type,HR-HER2+,Fibronectin,2,-0.20634931973106943,0.1339223032315792,0.8,5,True
BC-Jackson2020,clinical_type,HR-HER2+,GATA3,0,-0.3866440627829453,0.3891250101664207,1.0,5,True
BC-Jackson2020,clinical_type,HR-HER2+,GATA3,1,-0.34358468948834886,0.29707966595845636,0.8,5,True
BC-Jackson2020,clinical_type,HR-HER2+,GATA3,2,-0.4060710715896647,0.37508849275660777,0.8,5,True
BC-Jackson2020,clinical_type,HR-HER2+,Histone H3,0,-0.12471113724042086,0.1716206168973221,0.4,5,False
BC-Jackson2020,clinical_type,HR-HER2+,Histone H3,1,-0.1333247178637325,0.2981231322242865,0.2,5,False
BC-Jackson2020,clinical_type,HR-HER2+,Histone H3,2,-0.20470371529327225,0.28762627250324313,0.4,5,False
BC-Jackson2020,clinical_type,HR-HER2+,Keratin 14 (KRT14),0,0.13540594333740036,0.09667257064238444,1.0,5,True
BC-Jackson2020,clinical_type,HR-HER2+,Keratin 14 (KRT14),1,0.1753484571888943,0.1867356141828022,0.6,5,True
BC-Jackson2020,clinical_type,HR-HER2+,Keratin 14 (KRT14),2,0.18677852233988168,0.25926188670306927,0.8,5,True
BC-Jackson2020,clinical_type,HR-HER2+,Ki-67,0,0.32869735962921387,0.13675050593217478,1.0,5,True
BC-Jackson2020,clinical_type,HR-HER2+,Ki-67,1,0.2536538453791655,0.1748006695926251,1.0,5,True
BC-Jackson2020,clinical_type,HR-HER2+,Ki-67,2,0.2567789477795725,0.16824763330427966,1.0,5,True
BC-Jackson2020,clinical_type,HR-HER2+,Progesterone Receptor A/B,0,-1.3266657588230177,0.5615816571035396,1.0,5,True
BC-Jackson2020,clinical_type,HR-HER2+,Progesterone Receptor A/B,1,-1.3611990494106694,1.0637323474003777,0.8,5,True
BC-Jackson2020,clinical_type,HR-HER2+,Progesterone Receptor A/B,2,-1.5477145099335623,0.9363596252645687,1.0,5,True
BC-Jackson2020,clinical_type,HR-HER2+,SMA,0,0.013260108496926933,0.19482668719980306,0.6,5,True
BC-Jackson2020,clinical_type,HR-HER2+,SMA,1,-0.017476743209584377,0.16571250995535025,0.4,5,False
BC-Jackson2020,clinical_type,HR-HER2+,SMA,2,-0.013407472340520537,0.19117905464513757,1.0,5,True
BC-Jackson2020,clinical_type,HR-HER2+,Slug,0,-0.6674401034871541,0.2286359576946758,1.0,5,True
BC-Jackson2020,clinical_type,HR-HER2+,Slug,1,-0.7233852314487058,0.5176615122430512,1.0,5,True
BC-Jackson2020,clinical_type,HR-HER2+,Slug,2,-0.6215635520656285,0.4637647086861613,1.0,5,True
BC-Jackson2020,clinical_type,HR-HER2+,Twist,0,0.14039548157649767,0.14694178091627638,0.6,5,True
BC-Jackson2020,clinical_type,HR-HER2+,Twist,1,0.19600856421554158,0.31490559905991294,0.4,5,False
BC-Jackson2020,clinical_type,HR-HER2+,Twist,2,0.22982038903024476,0.2512755608575498,0.6,5,True
BC-Jackson2020,clinical_type,HR-HER2+,Vimentin,0,0.3029209210038323,0.20876906765388506,1.0,5,True
BC-Jackson2020,clinical_type,HR-HER2+,Vimentin,1,0.26314937889666085,0.06902466311808315,1.0,5,True
BC-Jackson2020,clinical_type,HR-HER2+,Vimentin,2,0.24137127670557118,0.2598924832362678,0.6,5,True
BC-Jackson2020,clinical_type,HR-HER2+,c-Myc,0,-0.19073069258513725,0.1369815953674135,0.8,5,True
BC-Jackson2020,clinical_type,HR-HER2+,c-Myc,1,-0.1969540863016023,0.15547427126030766,0.8,5,True
BC-Jackson2020,clinical_type,HR-HER2+,c-Myc,2,-0.1662549980870514,0.18124924294517733,0.6,5,True
BC-Jackson2020,clinical_type,HR-HER2+,c-erbB-2 - Her2,0,0.9117343266144994,0.105320947231368,1.0,5,True
BC-Jackson2020,clinical_type,HR-HER2+,c-erbB-2 - Her2,1,0.951933822597373,0.2880275089860043,1.0,5,True
BC-Jackson2020,clinical_type,HR-HER2+,c-erbB-2 - Her2,2,0.8896031454098339,0.30398575710529835,1.0,5,True
BC-Jackson2020,clinical_type,HR-HER2+,cleaved PARP,0,0.13964854606882807,0.2604295253865518,0.6,5,True
BC-Jackson2020,clinical_type,HR-HER2+,cleaved PARP,1,0.14600671102537258,0.22675467365384872,0.8,5,True
BC-Jackson2020,clinical_type,HR-HER2+,cleaved PARP,2,0.12287484006369045,0.19012124211116413,0.8,5,True
BC-Jackson2020,clinical_type,HR-HER2+,p53,0,0.15107999319632778,0.16139343971735942,0.6,5,True
BC-Jackson2020,clinical_type,HR-HER2+,p53,1,0.07051320695665429,0.10395588845903385,0.4,5,False
BC-Jackson2020,clinical_type,HR-HER2+,p53,2,0.06539189210326575,0.13603565360625086,0.4,5,False
BC-Jackson2020,clinical_type,HR-HER2+,pan Cytokeratin,0,-0.03058494723705115,0.10636397273342582,0.6,5,True
BC-Jackson2020,clinical_type,HR-HER2+,pan Cytokeratin,1,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR-HER2+,pan Cytokeratin,2,0.14192435210795074,0.31735249897599344,0.2,5,False
BC-Jackson2020,clinical_type,HR-HER2+,phospho-Histone,0,0.07833940426315508,0.10825346276052984,0.4,5,False
BC-Jackson2020,clinical_type,HR-HER2+,phospho-Histone,1,0.05564529270901371,0.4847830434504459,0.6,5,True
BC-Jackson2020,clinical_type,HR-HER2+,phospho-Histone,2,0.050098880541093106,0.15716310446147627,0.4,5,False
BC-Jackson2020,clinical_type,HR-HER2+,phospho-S6,0,-0.24864073196254205,0.27590354544600487,1.0,5,True
BC-Jackson2020,clinical_type,HR-HER2+,phospho-S6,1,-0.2574795897713488,0.15528251361046716,0.8,5,True
BC-Jackson2020,clinical_type,HR-HER2+,phospho-S6,2,-0.22609659945894084,0.207829964643317,0.8,5,True
BC-Jackson2020,clinical_type,HR-HER2+,phospho-mTOR,0,0.1709406517537809,0.16080988829662407,1.0,5,True
BC-Jackson2020,clinical_type,HR-HER2+,phospho-mTOR,1,0.18764200922515295,0.20578553000027183,1.0,5,True
BC-Jackson2020,clinical_type,HR-HER2+,phospho-mTOR,2,0.28104558428590465,0.23504360597835997,0.8,5,True
BC-Jackson2020,clinical_type,HR-HER2+,vWF,0,0.1524143983838469,0.22627087587838507,0.6,5,True
BC-Jackson2020,clinical_type,HR-HER2+,vWF,1,0.12846410336901132,0.1793778096333181,0.4,5,False
BC-Jackson2020,clinical_type,HR-HER2+,vWF,2,0.18232779169663205,0.20078286990354724,0.6,5,True
BC-Jackson2020,clinical_type,TripleNeg,CD20,0,-0.19931749036210006,0.21521954332997287,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,CD20,1,-0.1585880783906577,0.14002889074512598,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,CD20,2,-0.2175297158576765,0.14260705913244387,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,CD3,0,-0.02649902024283679,0.059253610600126044,0.2,5,False
BC-Jackson2020,clinical_type,TripleNeg,CD3,1,-0.037404832309858284,0.0868262536556583,0.6,5,True
BC-Jackson2020,clinical_type,TripleNeg,CD3,2,-0.033570100599183486,0.046280839799014234,0.4,5,False
BC-Jackson2020,clinical_type,TripleNeg,CD44,0,-0.09416537229294204,0.17430037028232193,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,CD44,1,-0.04289174047475636,0.07112398132953153,0.6,5,True
BC-Jackson2020,clinical_type,TripleNeg,CD44,2,-0.01574492922994066,0.0352063851578042,0.4,5,False
BC-Jackson2020,clinical_type,TripleNeg,CD45,0,0.042598998674234376,0.09525425680901149,0.2,5,False
BC-Jackson2020,clinical_type,TripleNeg,CD45,1,0.12458818308757462,0.0971858972042644,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,CD45,2,0.065925526971716,0.09539449425040022,0.4,5,False
BC-Jackson2020,clinical_type,TripleNeg,CD68,0,0.4154926067021921,0.18326102043453504,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,CD68,1,0.36901515828077514,0.16011083521782882,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,CD68,2,0.31883374107938034,0.1968446364057047,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,Carbonic Anhydrase IX,0,0.021292342544039413,0.026301141321488683,0.6,5,True
BC-Jackson2020,clinical_type,TripleNeg,Carbonic Anhydrase IX,1,0.02153511373667278,0.028573129474287053,0.6,5,True
BC-Jackson2020,clinical_type,TripleNeg,Carbonic Anhydrase IX,2,0.027374192193352798,0.050760224752201655,0.6,5,True
BC-Jackson2020,clinical_type,TripleNeg,Cytokeratin 19,0,0.057728368835803255,0.143203718119993,0.6,5,True
BC-Jackson2020,clinical_type,TripleNeg,Cytokeratin 19,1,0.018510662507613945,0.0413910996755815,0.2,5,False
BC-Jackson2020,clinical_type,TripleNeg,Cytokeratin 19,2,0.07188292814043139,0.10034714156970696,0.6,5,True
BC-Jackson2020,clinical_type,TripleNeg,Cytokeratin 5,0,0.22009464056012557,0.31645497380991605,0.6,5,True
BC-Jackson2020,clinical_type,TripleNeg,Cytokeratin 5,1,0.18357110119174425,0.3365204280632843,0.6,5,True
BC-Jackson2020,clinical_type,TripleNeg,Cytokeratin 5,2,0.23910864529689527,0.4234848057795886,0.6,5,True
BC-Jackson2020,clinical_type,TripleNeg,Cytokeratin 7,0,-0.031554907787238885,0.049343800399051854,0.4,5,False
BC-Jackson2020,clinical_type,TripleNeg,Cytokeratin 7,1,-0.036827887317548734,0.08234965950974135,0.2,5,False
BC-Jackson2020,clinical_type,TripleNeg,Cytokeratin 7,2,-0.1075865681762345,0.1501957190862387,0.6,5,True
BC-Jackson2020,clinical_type,TripleNeg,Cytokeratin 8/18,0,-0.20737815839006818,0.24784459659522018,0.6,5,True
BC-Jackson2020,clinical_type,TripleNeg,Cytokeratin 8/18,1,-0.207405813045518,0.3456079885158928,0.4,5,False
BC-Jackson2020,clinical_type,TripleNeg,Cytokeratin 8/18,2,-0.1460113074332059,0.29615424113116573,0.4,5,False
BC-Jackson2020,clinical_type,TripleNeg,DNA1,0,0.013915639186571727,0.01906283148542418,0.4,5,False
BC-Jackson2020,clinical_type,TripleNeg,DNA1,1,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,TripleNeg,DNA1,2,0.0016769733188948157,0.0037498263375022405,0.2,5,False
BC-Jackson2020,clinical_type,TripleNeg,EGFR,0,1.2527111262272992,0.41618834292214046,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,EGFR,1,1.168297719683331,0.2831659530451936,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,EGFR,2,1.133505251739978,0.2833864462613018,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,Ecadherin,0,-0.041275371460580926,0.0409735983091585,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,Ecadherin,1,-0.126362653203336,0.18773948058345266,0.4,5,False
BC-Jackson2020,clinical_type,TripleNeg,Ecadherin,2,-0.11188676733312934,0.1323144143822099,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,Estrogen,0,0.5241879995463864,0.19828370891838434,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,Estrogen,1,0.583767310429942,0.2266314007041762,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,Estrogen,2,0.49206821087873687,0.3836739216972633,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,Fibronectin,0,-0.3214798893314619,0.20182689034383264,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,Fibronectin,1,-0.31101769026435155,0.12659378614795624,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,Fibronectin,2,-0.27943958156028914,0.13728848112039183,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,GATA3,0,-0.4207689991707671,0.3772651503892372,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,GATA3,1,-0.4258650622784269,0.3937296352996639,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,GATA3,2,-0.5021540705093692,0.6862212045255649,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,Histone H3,0,-0.06523370263492542,0.08561486286692677,0.6,5,True
BC-Jackson2020,clinical_type,TripleNeg,Histone H3,1,-0.05137398660701,0.07985388456731206,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,Histone H3,2,-0.05002806527638576,0.08265214180793025,0.6,5,True
BC-Jackson2020,clinical_type,TripleNeg,Keratin 14 (KRT14),0,-0.3734556201140486,0.4216021100535652,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,Keratin 14 (KRT14),1,-0.37342332694889613,0.3941654004324283,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,Keratin 14 (KRT14),2,-0.3854134887299496,0.4731488197702371,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,Ki-67,0,0.6116843299395557,0.09906485655203305,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,Ki-67,1,0.5732920051294019,0.10457405521154588,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,Ki-67,2,0.5818385739442226,0.12837323486748242,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,Progesterone Receptor A/B,0,0.28216666173988986,0.2836887899610012,0.6,5,True
BC-Jackson2020,clinical_type,TripleNeg,Progesterone Receptor A/B,1,0.11139852124781482,0.15733640315781855,0.6,5,True
BC-Jackson2020,clinical_type,TripleNeg,Progesterone Receptor A/B,2,0.06932256403839239,0.10519645952847018,0.4,5,False
BC-Jackson2020,clinical_type,TripleNeg,SMA,0,0.03818035869118798,0.11132380316548746,0.6,5,True
BC-Jackson2020,clinical_type,TripleNeg,SMA,1,0.11399643560790637,0.25863351174203186,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,SMA,2,0.08343115653154273,0.09071655705662976,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,Slug,0,-0.026491027673780383,0.05923573867240106,0.2,5,False
BC-Jackson2020,clinical_type,TripleNeg,Slug,1,-0.01607231078196949,0.035938779463986575,0.2,5,False
BC-Jackson2020,clinical_type,TripleNeg,Slug,2,-0.0005186046505336233,0.001159635252040704,0.2,5,False
BC-Jackson2020,clinical_type,TripleNeg,Twist,0,-0.7440305834932632,0.4490350736545195,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,Twist,1,-0.8220929752191569,0.2582002552651668,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,Twist,2,-0.8065662567955851,0.23959221962184293,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,Vimentin,0,0.10912454773270726,0.14231354615893252,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,Vimentin,1,0.09634357386149271,0.06398402492032945,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,Vimentin,2,0.08761307479813962,0.11406992444474578,0.6,5,True
BC-Jackson2020,clinical_type,TripleNeg,c-Myc,0,0.0882272709705149,0.11202722081296951,0.6,5,True
BC-Jackson2020,clinical_type,TripleNeg,c-Myc,1,0.10777020478073315,0.14535483621506923,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,c-Myc,2,0.1067317941690031,0.09629569075093065,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,c-erbB-2 - Her2,0,-0.9526487859589245,0.3206346970261061,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,c-erbB-2 - Her2,1,-0.9494268440389512,0.2698615566897811,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,c-erbB-2 - Her2,2,-0.9124724943499707,0.2529176388569809,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,cleaved PARP,0,0.44738961453477766,0.18873974424865786,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,cleaved PARP,1,0.455872567078483,0.2379312176896761,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,cleaved PARP,2,0.38205540740218247,0.3558443085247272,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,p53,0,0.19056207305110723,0.18315228690801505,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,p53,1,0.1115406071125927,0.19218315042619644,0.6,5,True
BC-Jackson2020,clinical_type,TripleNeg,p53,2,0.14084398943197468,0.14761536379143894,0.6,5,True
BC-Jackson2020,clinical_type,TripleNeg,pan Cytokeratin,0,0.25206234145472217,0.26142799295616376,0.6,5,True
BC-Jackson2020,clinical_type,TripleNeg,pan Cytokeratin,1,0.25911957059006335,0.2929996554384848,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,pan Cytokeratin,2,0.268317086200378,0.18871059996375872,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,phospho-Histone,0,-0.00479031477351329,0.010329515347508398,0.4,5,False
