dataset,task,scheme,model,class,feature,mean_abs_shap,sd_abs_shap,mean_shap,value_shap_spearman,top_fold_frequency,n_fold_models,n_explained_regions,direction_consistency,direction
hnc_wu2022,OS,cv,cox,risk,CD45,0.15536833413618684,0.054796538951116636,-0.0024798403768243236,1.0,0.9333333333333333,15,924,1.0,higher value increases prediction
hnc_wu2022,OS,cv,cox,risk,HLA-DR,0.1314875299690775,0.0770947641350964,-0.0018327285980702123,-1.0,1.0,15,924,1.0,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,CD3e,0.12339263645342287,0.036233004310369146,-0.0002586383739991186,-1.0,1.0,15,924,1.0,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,CD68,0.12229363156089337,0.03910792193585309,0.0027530672392573202,1.0,1.0,15,924,1.0,higher value increases prediction
hnc_wu2022,OS,cv,cox,risk,DAPI,0.11186771812429339,0.05355074453959676,-0.0026375818924558618,1.0,0.8666666666666667,15,924,1.0,higher value increases prediction
hnc_wu2022,OS,cv,cox,risk,CD163,0.09909901538214375,0.03953415813156753,-0.00022562800183717734,1.0,0.9333333333333333,15,924,1.0,higher value increases prediction
hnc_wu2022,OS,cv,cox,risk,CD8,0.08646739711308278,0.05304672891708059,-0.002617177030909104,-1.0,0.8666666666666667,15,924,1.0,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,CD4,0.0798493737938882,0.03578859407971381,0.007098982885885508,-1.0,0.8666666666666667,15,924,1.0,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,CD56,0.07866485137129561,0.15199313289928973,-0.050958844145434945,-1.0,0.2,15,924,1.0,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,CD38,0.07544024760805473,0.02631853207889219,-0.0006350334135248027,-1.0,0.9333333333333333,15,924,1.0,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,CD34,0.07453351816508189,0.021943105529370472,0.0020081540819367784,-1.0,0.9333333333333333,15,924,1.0,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,CD14,0.06362381920451234,0.0551954969430167,-0.007371634478958837,-0.4666666666666667,0.4666666666666667,15,924,0.7333333333333333,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,CD47,0.05797263444077815,0.04226629095321343,0.0043779878323225024,0.8666666666666667,0.5333333333333333,15,924,0.9333333333333333,higher value increases prediction
hnc_wu2022,OS,cv,cox,risk,CD20,0.0547523010382497,0.03956551977846581,-0.0025927371264121376,-1.0,0.6,15,924,1.0,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,CD21,0.05178238682952911,0.10261215908807364,0.02657723901190867,1.0,0.2,15,924,1.0,higher value increases prediction
hnc_wu2022,OS,cv,cox,risk,p16,0.05020098463483264,0.10191779339057801,0.013090456878945939,-0.7333333333333333,0.2,15,924,0.8666666666666667,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,PDL1,0.04836642605653274,0.028226726492077324,0.00018725827015947602,-0.8666666666666667,0.4666666666666667,15,924,0.9333333333333333,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,CD16,0.047704868678766485,0.021053750199930013,-0.0004895675240828598,1.0,0.6,15,924,1.0,higher value increases prediction
hnc_wu2022,OS,cv,cox,risk,aSMA,0.045179943344750166,0.01934288012728724,-0.0009581451350755611,0.8666666666666667,0.6,15,924,0.9333333333333333,higher value increases prediction
hnc_wu2022,OS,cv,cox,risk,CollagenIV,0.044450862940123015,0.07210655224851882,0.012217034485223583,1.0,0.2,15,924,1.0,higher value increases prediction
hnc_wu2022,OS,cv,cox,risk,GranzymeB,0.04416598742492614,0.03096606457542592,0.003840168923678946,-0.6,0.6,15,924,0.8,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,Podoplanin,0.037103086658914396,0.023557068474001998,-0.0033615179084291774,0.4666666666666667,0.4,15,924,0.7333333333333333,higher value increases prediction
hnc_wu2022,OS,cv,cox,risk,CD134,0.03636062589607247,0.03254723087038688,0.0034372026710565453,-0.8666666666666667,0.4,15,924,0.9333333333333333,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,CD31,0.03289834039668065,0.031772426247070745,0.009112076547126915,-0.06666666666666665,0.26666666666666666,15,924,0.5333333333333333,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,CD49f,0.03112171959837785,0.014106065787099359,-0.008675024815014337,0.7333333333333333,0.2,15,924,0.8666666666666667,higher value increases prediction
hnc_wu2022,OS,cv,cox,risk,Vimentin,0.03100304338990533,0.017426480952737865,0.00013589037185781475,-0.3333333333333333,0.26666666666666666,15,924,0.6666666666666666,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,PanCK,0.02851098561336733,0.02299706283688245,0.0016721351206736984,-0.4666666666666667,0.2,15,924,0.7333333333333333,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,CD117,0.02717812288739537,0.02626331149955864,0.002175787371172222,0.7333333333333333,0.26666666666666666,15,924,0.8666666666666667,higher value increases prediction
hnc_wu2022,OS,cv,cox,risk,CD11b,0.026132021886386057,0.018291425594695033,0.004374796302041456,0.06666666666666664,0.06666666666666667,15,924,0.5333333333333333,higher value increases prediction
hnc_wu2022,OS,cv,cox,risk,FoxP3,0.02531805060113613,0.03599389016081554,0.010964327697074951,-0.6,0.2,15,924,0.8,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,CD57,0.024427148070818454,0.028056624918810894,0.007599534551739621,-0.33333333333333326,0.13333333333333333,15,924,0.6666666666666666,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,PD1,0.023612179569072633,0.015980796598043166,0.001517579253761755,0.8666666666666667,0.26666666666666666,15,924,0.9333333333333333,higher value increases prediction
hnc_wu2022,OS,cv,cox,risk,CD45RA,0.022947606281428876,0.04415251432743606,-0.0021804733269884594,-0.6,0.13333333333333333,15,924,0.8,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,ICOS,0.021967952550981877,0.011257549018586036,-0.0036360437012466105,0.8666666666666667,0.0,15,924,0.9333333333333333,higher value increases prediction
hnc_wu2022,OS,cv,cox,risk,CD152,0.020823951079929383,0.019035407151738324,-0.0014946955422162301,0.7333333333333333,0.2,15,924,0.8666666666666667,higher value increases prediction
hnc_wu2022,OS,cv,cox,risk,CD11c,0.013313072504086983,0.007189166813458046,0.0032224785175900563,-0.4666666666666667,0.0,15,924,0.7333333333333333,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,TMEM16A,0.011424103646650485,0.009231114649912905,0.002916475392893058,0.6,0.0,15,924,0.8,higher value increases prediction
hnc_wu2022,OS,cv,cox,risk,CD69,0.006829070855783363,0.0056154068221217,0.0019354565080302018,-0.6,0.0,15,924,0.8,higher value decreases prediction
luad_sorin2023,OS,cv,cox,risk,CD20,0.10399992487066068,0.02626586807743773,0.0008503283194400162,-1.0,1.0,15,1248,1.0,higher value decreases prediction
luad_sorin2023,OS,cv,cox,risk,CD163,0.10031471313081236,0.045521643209765206,-0.0032601489942804835,0.9999999999999999,1.0,15,1248,1.0,higher value increases prediction
luad_sorin2023,OS,cv,cox,risk,TTF1,0.09870489736088726,0.03138492456643757,-0.0009229607768466604,-0.9999999999999999,1.0,15,1248,1.0,higher value decreases prediction
luad_sorin2023,OS,cv,cox,risk,CD4,0.08876996253921753,0.03189313812170151,0.0008299367461419764,-0.9999999999999999,1.0,15,1248,1.0,higher value decreases prediction
luad_sorin2023,OS,cv,cox,risk,FoxP3,0.08787267140995215,0.026296828061356126,0.0010094238080062346,0.9999999999999999,1.0,15,1248,1.0,higher value increases prediction
luad_sorin2023,OS,cv,cox,risk,HLA-DR,0.08213694422851191,0.029482026954623656,-0.0010154119380082736,-0.9999999999999999,1.0,15,1248,1.0,higher value decreases prediction
luad_sorin2023,OS,cv,cox,risk,CD16,0.06870121764020067,0.033897486746399155,0.00040967397907101474,0.9999999999999999,1.0,15,1248,1.0,higher value increases prediction
luad_sorin2023,OS,cv,cox,risk,CD8a,0.059755792330154,0.027715336293161377,0.0013750758792913035,-0.9999999999999999,1.0,15,1248,1.0,higher value decreases prediction
luad_sorin2023,OS,cv,cox,risk,CD31,0.05003359142354594,0.03367398622239117,0.0007961332832921816,-0.7333333333333332,1.0,15,1248,0.8666666666666667,higher value decreases prediction
luad_sorin2023,OS,cv,cox,risk,CD3,0.04728927985761287,0.027508811370270014,-0.0009714018377336497,-0.7333333333333333,1.0,15,1248,0.8666666666666667,higher value decreases prediction
luad_sorin2023,OS,cv,cox,risk,CD68,0.03901430090438905,0.01676285237598479,0.00020482635773985913,0.8666666666666666,1.0,15,1248,0.9333333333333333,higher value increases prediction
luad_sorin2023,OS,cv,cox,risk,MPO,0.03685277197341199,0.026455937861698357,-0.0020580708880950233,-0.8666666666666666,1.0,15,1248,0.9333333333333333,higher value decreases prediction
luad_sorin2023,OS,cv,cox,risk,CD14,0.02694788463477018,0.02061632449113591,0.001395500162685776,-0.06666666666666665,1.0,15,1248,0.5333333333333333,higher value decreases prediction
luad_sorin2023,OS,cv,cox,risk,Pancytokeratin,0.026443165999228135,0.021531319309781676,2.8119792970935374e-05,-0.4666666666666667,1.0,15,1248,0.7333333333333333,higher value decreases prediction
luad_sorin2023,OS,cv,cox,risk,DNA1,0.025091487245734522,0.016031049229598502,-0.0008241051680168747,-0.4666666666666666,1.0,15,1248,0.7333333333333333,higher value decreases prediction
luad_sorin2023,OS,cv,cox,risk,CD11c,0.024187618983194433,0.030476367317969457,0.002333865384503967,-0.0666666666666667,1.0,15,1248,0.5333333333333333,higher value decreases prediction
luad_sorin2023,OS,cv,cox,risk,CD117,0.022997592279847025,0.012606449827143302,-0.002268864956637566,0.6,1.0,15,1248,0.8,higher value increases prediction
luad_sorin2023,OS,cv,cox,risk,CD94,0.011731401422514328,0.010233948392345258,-0.0007614775829379487,-0.4666666666666667,1.0,15,1248,0.7333333333333333,higher value decreases prediction
nsclc_aung2025,PFS,cv,cox,risk,Vimentin,0.504822383289337,0.21608950763668208,0.012321025022936057,-1.0,0.9333333333333333,15,96,1.0,higher value decreases prediction
nsclc_aung2025,PFS,cv,cox,risk,HK1,0.4895585292859194,0.1923412077637528,0.02676520034708303,1.0,1.0,15,96,1.0,higher value increases prediction
nsclc_aung2025,PFS,cv,cox,risk,PAX5,0.43132025252372713,0.23238784308847005,-0.013288523715807389,1.0,0.9333333333333333,15,96,1.0,higher value increases prediction
nsclc_aung2025,PFS,cv,cox,risk,CD31,0.4038210310746327,0.27971299961712814,-0.05425321199172384,-1.0,0.8666666666666667,15,96,1.0,higher value decreases prediction
nsclc_aung2025,PFS,cv,cox,risk,Granzyme B,0.3797637119988149,0.3223917537003678,-0.18567207142843192,0.6,0.6,15,96,0.8,higher value increases prediction
nsclc_aung2025,PFS,cv,cox,risk,CD11b,0.3573427455668986,0.32058619928015697,0.023299567762195453,1.0,0.8,15,96,1.0,higher value increases prediction
nsclc_aung2025,PFS,cv,cox,risk,CD44,0.31900825343172556,0.32977614975589414,-0.026212648478111854,-1.0,0.6,15,96,1.0,higher value decreases prediction
nsclc_aung2025,PFS,cv,cox,risk,ATPA5,0.30772514247216803,0.2537204853481335,-0.02037530562753057,-0.8666666666666667,0.7333333333333333,15,96,0.9333333333333333,higher value decreases prediction
nsclc_aung2025,PFS,cv,cox,risk,Pan-Cytokeratin,0.3042032784681185,0.20970790390939997,0.00575217576420647,-1.0,0.7333333333333333,15,96,1.0,higher value decreases prediction
nsclc_aung2025,PFS,cv,cox,risk,ASCT2,0.2855048485988967,0.2842550063861705,0.03326583294252954,0.2,0.6,15,96,0.6,higher value increases prediction
nsclc_aung2025,PFS,cv,cox,risk,CPT1A,0.2784263561475094,0.11880515343060576,0.08086842109038792,-0.8666666666666667,0.8,15,96,0.9333333333333333,higher value decreases prediction
nsclc_aung2025,PFS,cv,cox,risk,CD57,0.27287917891812896,0.4613670865993561,-0.07664080509466083,-0.8666666666666667,0.2,15,96,0.9333333333333333,higher value decreases prediction
nsclc_aung2025,PFS,cv,cox,risk,CD4,0.26651120314862947,0.2874344807373368,-0.02217435638880634,-0.7333333333333333,0.4,15,96,0.8666666666666667,higher value decreases prediction
nsclc_aung2025,PFS,cv,cox,risk,CD21,0.24690530212175546,0.11878661118579198,-0.01167431221073077,0.8666666666666667,0.7333333333333333,15,96,0.9333333333333333,higher value increases prediction
nsclc_aung2025,PFS,cv,cox,risk,CD68,0.23629832611837717,0.24215733182360968,-0.06011804874576973,0.3333333333333333,0.4666666666666667,15,96,0.6666666666666666,higher value increases prediction
nsclc_aung2025,PFS,cv,cox,risk,IDH2,0.22755597173819367,0.1773699189793453,0.03257852951253184,-0.7333333333333333,0.6666666666666666,15,96,0.8666666666666667,higher value decreases prediction
nsclc_aung2025,PFS,cv,cox,risk,GLUT1,0.2222534113277882,0.25673060631715705,0.033212836265859406,-0.7333333333333333,0.4,15,96,0.8666666666666667,higher value decreases prediction
nsclc_aung2025,PFS,cv,cox,risk,PD-L1,0.21574482471250078,0.17625149638721652,0.030072040473592958,-0.4666666666666667,0.5333333333333333,15,96,0.7333333333333333,higher value decreases prediction
nsclc_aung2025,PFS,cv,cox,risk,Collagen IV,0.21221648056684878,0.2026303965540793,-0.03881164906444367,0.06666666666666667,0.4666666666666667,15,96,0.5333333333333333,higher value increases prediction
nsclc_aung2025,PFS,cv,cox,risk,PD-1,0.20002162308880136,0.15259693242071404,0.016668150347111606,-1.0,0.5333333333333333,15,96,1.0,higher value decreases prediction
nsclc_aung2025,PFS,cv,cox,risk,E-cadherin,0.19996089515857005,0.16350836420850473,-0.005116659737110322,-0.6,0.4666666666666667,15,96,0.8,higher value decreases prediction
nsclc_aung2025,PFS,cv,cox,risk,CD34,0.199395843036936,0.2888279615953155,-0.07432358249972236,-0.8666666666666667,0.2,15,96,0.9333333333333333,higher value decreases prediction
nsclc_aung2025,PFS,cv,cox,risk,CD8,0.1906342207604719,0.12709986619429253,-0.03839457215209119,0.6,0.6,15,96,0.8,higher value increases prediction
nsclc_aung2025,PFS,cv,cox,risk,FOXP3,0.18764177028841006,0.24375118937151438,-0.044946045422043744,-0.6,0.4,15,96,0.8,higher value decreases prediction
nsclc_aung2025,PFS,cv,cox,risk,pNRFR2,0.1810773725393869,0.1348798048387471,0.024949512225216037,0.4666666666666667,0.5333333333333333,15,96,0.7333333333333333,higher value increases prediction
nsclc_aung2025,PFS,cv,cox,risk,LDHA,0.1781794779625744,0.1432395871951286,0.05635361371689627,0.06666666666666667,0.4,15,96,0.5333333333333333,higher value increases prediction
nsclc_aung2025,PFS,cv,cox,risk,CD45,0.17737539806874528,0.18802724735093684,-0.0012896776399794099,-0.8666666666666667,0.3333333333333333,15,96,0.9333333333333333,higher value decreases prediction
nsclc_aung2025,PFS,cv,cox,risk,NakATPase,0.1607874087232913,0.17186440346790527,0.026579778044471557,-0.4666666666666667,0.26666666666666666,15,96,0.7333333333333333,higher value decreases prediction
nsclc_aung2025,PFS,cv,cox,risk,SDHA,0.1599281251771985,0.22646371457357753,0.010943501198637727,0.6,0.3333333333333333,15,96,0.8,higher value increases prediction
nsclc_aung2025,PFS,cv,cox,risk,ICOS,0.1538405582442822,0.15615152996351014,-0.07946317776238149,0.2,0.26666666666666666,15,96,0.6,higher value increases prediction
nsclc_aung2025,PFS,cv,cox,risk,Citrate Synthase,0.1516192823675971,0.16055972047221473,0.003380158476365735,0.7333333333333333,0.3333333333333333,15,96,0.8666666666666667,higher value increases prediction
nsclc_aung2025,PFS,cv,cox,risk,G6PD,0.14879242313436644,0.15702456211670487,0.03307728045492284,-0.06666666666666667,0.3333333333333333,15,96,0.5333333333333333,higher value decreases prediction
nsclc_aung2025,PFS,cv,cox,risk,LAG3,0.14785346461920448,0.12242290274731861,-0.012277768369761148,0.06666666666666667,0.4,15,96,0.5333333333333333,higher value increases prediction
nsclc_aung2025,PFS,cv,cox,risk,DAPI,0.14681972409349617,0.16773038933504378,-0.0030039374687913655,-0.4666666666666667,0.26666666666666666,15,96,0.7333333333333333,higher value decreases prediction
nsclc_aung2025,PFS,cv,cox,risk,CD20,0.13497124684797804,0.12180560776914649,-0.00553509403293403,0.8666666666666667,0.26666666666666666,15,96,0.9333333333333333,higher value increases prediction
nsclc_aung2025,PFS,cv,cox,risk,CD11c,0.1328289612320018,0.09734994545055618,0.0025886139510338632,-0.6,0.26666666666666666,15,96,0.8,higher value decreases prediction
nsclc_aung2025,PFS,cv,cox,risk,SMA,0.12623233727057454,0.11652925458317236,-0.011336931079377477,0.06666666666666667,0.26666666666666666,15,96,0.5333333333333333,higher value increases prediction
nsclc_aung2025,PFS,cv,cox,risk,Ki67,0.12590297378370793,0.15860048660129736,0.07176659840930082,-0.4666666666666667,0.2,15,96,0.7333333333333333,higher value decreases prediction
nsclc_aung2025,PFS,cv,cox,risk,CD19,0.11887672912922831,0.09807280439612008,0.010545630194130885,0.8666666666666667,0.26666666666666666,15,96,0.9333333333333333,higher value increases prediction
nsclc_aung2025,PFS,cv,cox,risk,HLA-A,0.11539216744571977,0.08570990203734657,0.006765092189160023,-0.06666666666666667,0.26666666666666666,15,96,0.5333333333333333,higher value decreases prediction
nsclc_aung2025,PFS,cv,cox,risk,CD3e,0.09466623887497642,0.08813034796869886,-0.00744271527104691,0.8666666666666667,0.13333333333333333,15,96,0.9333333333333333,higher value increases prediction
nsclc_aung2025,PFS,cv,cox,risk,CD45RO,0.07853943232148843,0.10889297001153596,-0.0365364813795839,-0.06666666666666667,0.13333333333333333,15,96,0.5333333333333333,higher value decreases prediction
nsclc_aung2025,PFS,cv,cox,risk,CD163,0.07599219104316669,0.05766610724069945,0.023499152102306055,-0.2,0.06666666666666667,15,96,0.6,higher value decreases prediction
nsclc_aung2025,PFS,cv,cox,risk,CD14,0.07122696546205542,0.053116479804819025,-0.0017127292539039925,-0.2,0.0,15,96,0.6,higher value decreases prediction
nsclc_gnn_hoebel2026,OS,cv,cox,risk,CD8,0.15291969479257791,0.030146687706611223,0.004126938056114019,-1.0,1.0,15,3000,1.0,higher value decreases prediction
nsclc_gnn_hoebel2026,OS,cv,cox,risk,FOXP3,0.13824985894931355,0.012116105763263475,-0.0037272540381408465,1.0,1.0,15,3000,1.0,higher value increases prediction
nsclc_gnn_hoebel2026,OS,cv,cox,risk,PD-1,0.10351164697671153,0.024173519624453806,-0.0002978266875134802,-1.0,1.0,15,3000,1.0,higher value decreases prediction
nsclc_gnn_hoebel2026,OS,cv,cox,risk,PD-L1,0.10213795530467379,0.03448722480546499,-0.0016410208857988175,1.0,1.0,15,3000,1.0,higher value increases prediction
nsclc_gnn_hoebel2026,OS,cv,cox,risk,CK,0.09094779942822974,0.03147644592540525,-0.0026206338458692954,1.0,1.0,15,3000,1.0,higher value increases prediction
nsclc_ici_monkman2024,OS,cv,cox,risk,CD68,0.3750237435110272,0.25343819709732357,0.04065601072834267,1.0,0.9333333333333333,15,108,1.0,higher value increases prediction
nsclc_ici_monkman2024,OS,cv,cox,risk,CD107a,0.365573363132148,0.14646578258950488,0.012677634816829543,1.0,1.0,15,108,1.0,higher value increases prediction
nsclc_ici_monkman2024,OS,cv,cox,risk,Podoplanin,0.34859560768672043,0.1858426383007792,0.03355538112402733,1.0,0.9333333333333333,15,108,1.0,higher value increases prediction
nsclc_ici_monkman2024,OS,cv,cox,risk,CD4,0.34408423565477875,0.2924773960992529,0.0036744106481555756,1.0,0.9333333333333333,15,108,1.0,higher value increases prediction
nsclc_ici_monkman2024,OS,cv,cox,risk,CD15,0.29250750958340327,0.18319944332395283,0.024892202162861126,1.0,1.0,15,108,1.0,higher value increases prediction
nsclc_ici_monkman2024,OS,cv,cox,risk,HLA-DR,0.22598861388480412,0.1687404224428953,-0.02062480204835931,-1.0,1.0,15,108,1.0,higher value decreases prediction
nsclc_ici_monkman2024,OS,cv,cox,risk,CD163,0.2218918140635269,0.0973538506574706,0.013239253185725646,-1.0,1.0,15,108,1.0,higher value decreases prediction
nsclc_ici_monkman2024,OS,cv,cox,risk,CD34,0.21085563741793104,0.1235659741933767,0.041964929637631654,-0.8666666666666667,1.0,15,108,0.9333333333333333,higher value decreases prediction
nsclc_ici_monkman2024,OS,cv,cox,risk,CD197,0.20206254953397612,0.3810631089189322,-0.14919895322654633,0.2,0.3333333333333333,15,108,0.6,higher value increases prediction
nsclc_ici_monkman2024,OS,cv,cox,risk,CD11b,0.1913891217595096,0.2418070370049004,0.0592474544830378,-0.4666666666666667,0.9333333333333333,15,108,0.7333333333333333,higher value decreases prediction
nsclc_ici_monkman2024,OS,cv,cox,risk,FoxP3,0.17210737719982744,0.0777087365143744,0.028609753647758644,-0.7333333333333333,0.9333333333333333,15,108,0.8666666666666667,higher value decreases prediction
nsclc_ici_monkman2024,OS,cv,cox,risk,CD31,0.15234020025021394,0.11556272101687,-0.006224118287395845,0.6,0.9333333333333333,15,108,0.8,higher value increases prediction
nsclc_ici_monkman2024,OS,cv,cox,risk,CD117,0.14239733601806542,0.23629327017273102,-0.05318053156830763,-0.7333333333333333,0.8,15,108,0.8666666666666667,higher value decreases prediction
nsclc_ici_monkman2024,OS,cv,cox,risk,Vimentin,0.14048594136432452,0.11634803977682119,0.007144954606899746,-0.3333333333333333,0.8,15,108,0.6666666666666666,higher value decreases prediction
nsclc_ici_monkman2024,OS,cv,cox,risk,CD45,0.13965196574616154,0.13099302040847033,0.018940515229525966,0.7333333333333333,0.7333333333333333,15,108,0.8666666666666667,higher value increases prediction
nsclc_ici_monkman2024,OS,cv,cox,risk,CD25,0.12162466805950764,0.14579307306561015,-0.007633648219328711,0.7333333333333333,0.7333333333333333,15,108,0.8666666666666667,higher value increases prediction
nsclc_ici_monkman2024,OS,cv,cox,risk,CD14,0.10240310556180689,0.14973553614866836,0.05275802823706422,-0.2,0.6666666666666666,15,108,0.6,higher value decreases prediction
nsclc_ici_monkman2024,OS,cv,cox,risk,PanCK,0.09211669034911267,0.058162690256446145,-0.00010829393639071605,0.7333333333333333,0.9333333333333333,15,108,0.8666666666666667,higher value increases prediction
nsclc_ici_monkman2024,OS,cv,cox,risk,CD45RO,0.08837155500172648,0.09718168780915025,-0.01487305508795698,-0.06666666666666667,0.6666666666666666,15,108,0.5333333333333333,higher value decreases prediction
nsclc_ici_monkman2024,OS,cv,cox,risk,CD20,0.08685973489955794,0.09017814134276644,0.005742560174321542,-0.7333333333333333,0.6666666666666666,15,108,0.8666666666666667,higher value decreases prediction
nsclc_ici_monkman2024,OS,cv,cox,risk,CD44,0.0786119496893977,0.06456111182199627,-0.017765183678598032,0.2,0.7333333333333333,15,108,0.6,higher value increases prediction
nsclc_ici_monkman2024,OS,cv,cox,risk,CD3e,0.0763561109179142,0.16319442195845574,-0.03910364218285183,0.2,0.3333333333333333,15,108,0.6,higher value increases prediction
nsclc_ici_monkman2024,OS,cv,cox,risk,CD141,0.058259864580629386,0.06528833782499072,0.016209010475154422,-0.6,0.6,15,108,0.8,higher value decreases prediction
nsclc_ici_monkman2024,OS,cv,cox,risk,CD8,0.05487801117052658,0.03956318940128316,0.00174157334240995,-0.2,0.6666666666666666,15,108,0.6,higher value decreases prediction
nsclc_ici_monkman2024,OS,cv,cox,risk,Ki67,0.05007288493817651,0.05056200542995831,-0.017070534752951692,0.06666666666666667,0.5333333333333333,15,108,0.5333333333333333,higher value increases prediction
nsclc_ici_monkman2024,OS,cv,cox,risk,CD45RA,0.02457424381342895,0.02289125446132398,0.001249269904229184,0.6,0.2,15,108,0.8,higher value increases prediction
