dataset,task,class,feature,coefficient_mean,coefficient_sd,fold_selection_frequency,n_fold_models,seed_selection_frequency,bootstrap_coefficient_mean,bootstrap_coefficient_sd,ci_low,ci_high,n_bootstrap_fits,bootstrap_selection_frequency,direction,bootstrap_ci_direction
TNBC-Wang2023,pCR_arm_CI,1,expression__HLA-DR,0.9226491649897571,0.3622914005652321,1.0,15,1.0,0.8781822167929629,0.5763647728321956,0.0,1.9958536566381484,3000,0.9193333333333333,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,expression__Helios,0.4496393693378415,0.32564502933167705,0.8666666666666667,15,1.0,0.3907932088178142,0.5959266183551407,-0.4726973610548193,1.792247962964591,3000,0.6523333333333333,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,expression__ICOS,0.6204425843881208,0.44761361550691287,0.8666666666666667,15,1.0,0.7268209129301525,0.8484296731481955,0.0,2.8291237466765797,3000,0.673,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,expression__IDO,-0.20291990870830626,0.20779362860371614,0.7333333333333333,15,1.0,-0.25290725001293146,0.44579823951968545,-1.389672255887688,0.37836522308125153,3000,0.5516666666666666,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,expression__Ki67,0.4566501376570269,0.21594682510306432,1.0,15,1.0,0.5757600009714708,0.4892536884820351,-0.1265538055880522,1.6652393975039093,3000,0.8876666666666667,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,expression__MPO,0.16619471244012035,0.21802135033948505,0.7333333333333333,15,1.0,0.19070572494886553,0.4378621685556355,-0.6849565776183633,1.1640946037717432,3000,0.742,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,expression__OX40,-0.1648616791726794,0.2854950930200116,0.4666666666666667,15,0.3333333333333333,-0.31704098478558446,0.5931786404642381,-1.7841175907518259,0.6796066660352285,3000,0.59,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,expression__PD-1,1.851355274618205,0.3376487755826846,1.0,15,1.0,1.4938087014034602,1.065155568388475,0.0,3.7208074119681545,3000,0.8893333333333333,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,expression__PD-L1 (73-10),0.010123536491459868,0.09442274700034411,0.6,15,0.6666666666666666,0.05110571565386729,0.5290710566528983,-1.13815431270866,1.3094829342240764,3000,0.574,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,expression__PD-L1 (SP142),0.24579253291241374,0.38385930830910736,0.6,15,1.0,0.21390507223827337,0.5535100556270174,-0.7622738262626712,1.6687290130795798,3000,0.472,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,expression__PDGFRB,-0.5475471728008352,0.29589959856284165,1.0,15,1.0,-0.6052806501033067,0.6065233233431192,-1.9978465351236714,0.08987712074756608,3000,0.7933333333333333,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,expression__PDPN,-0.07033776570700077,0.13090164856028222,0.6666666666666666,15,1.0,-0.15118384756194359,0.3969318619249909,-1.077416444973238,0.6291353908550806,3000,0.6103333333333333,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,expression__SMA,-0.5149278469784918,0.22046514334987535,1.0,15,1.0,-0.6297382632544201,0.6477999091663036,-2.1129541886490424,0.13664110242068495,3000,0.7896666666666666,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,expression__T-bet,-0.031166788002895067,0.2703316611547407,0.6,15,1.0,0.10556903055807669,0.5728815700305161,-1.1435888085129262,1.4916544525097417,3000,0.5196666666666667,negative,crosses zero
