n_cells,frac__tumor,frac__t_cell,frac__cd8,frac__cd4,frac__b_cell,frac__apc,frac__immune,frac__stroma,region_id
6275.0,0.2057370517928287,0.2653386454183267,0.09641434262948208,0.16892430278884463,0.1647808764940239,0.12541832669322708,0.6216733067729083,0.05944223107569721,UPMC_c007_v001_r001_reg038
7851.0,0.44491147624506433,0.19526175009552924,0.08444784103935804,0.1108139090561712,0.13093873391924596,0.09603872118201504,0.44414724238950454,0.027257674181632913,UPMC_c007_v001_r001_reg037
2406.0,0.23773898586866168,0.3034081463009144,0.15586034912718205,0.14754779717373234,0.07190357439733998,0.14921030756442227,0.5935162094763092,0.12344139650872818,UPMC_c007_v001_r001_reg036
11505.0,0.7109952194697957,0.13176879617557583,0.10604085180356367,0.02572794437201217,0.009561060408518035,0.09222077357670579,0.24006953498478922,0.005041286397218601,UPMC_c007_v001_r001_reg035
5737.0,0.3177618964615653,0.21892975422694788,0.12288652605891581,0.09604322816803207,0.016384870141188775,0.19888443437336586,0.4676660275405264,0.14188600313752833,UPMC_c007_v001_r001_reg034
3614.0,0.5960154952960708,0.12257885998893193,0.04233536247924737,0.08024349750968456,0.0326508024349751,0.15467625899280577,0.33010514665190926,0.02324294410625346,UPMC_c007_v001_r001_reg046
5998.0,0.4283094364788263,0.18272757585861954,0.06885628542847616,0.11387129043014338,0.020506835611870625,0.18922974324774924,0.444648216072024,0.04168056018672891,UPMC_c007_v001_r001_reg047
5807.0,0.3528500086102979,0.21474083003271913,0.1298432925779232,0.08489753745479593,0.03134148441536077,0.17186154640950577,0.4687446185638023,0.06526605820561392,UPMC_c007_v001_r001_reg049
4188.0,0.44293218720152816,0.11509073543457497,0.057545367717287486,0.057545367717287486,0.0071633237822349575,0.10028653295128939,0.3254536771728749,0.05921680993314231,UPMC_c007_v001_r001_reg050
5824.0,0.5094436813186813,0.0887706043956044,0.031421703296703296,0.057348901098901096,0.11692994505494506,0.08619505494505494,0.3240041208791209,0.023523351648351648,UPMC_c007_v001_r001_reg051
7538.0,0.47811090474927037,0.18174582117272486,0.13902892013796764,0.04271690103475723,0.059564871318652166,0.11780313080392676,0.3946670204298222,0.018705226850623508,UPMC_c007_v001_r001_reg052
9076.0,0.6683561040105773,0.05817540766857646,0.026553547818422212,0.031621859850154255,0.01002644336712208,0.09122961657117673,0.1866460996033495,0.04374173644777435,UPMC_c007_v001_r001_reg053
7118.0,0.5015453779151448,0.13416690081483562,0.06631076144984546,0.06785613936499016,0.04931160438325372,0.09440854172520372,0.31497611688676597,0.08204551840404609,UPMC_c007_v001_r001_reg063
2685.0,0.41675977653631285,0.1154562383612663,0.054376163873370575,0.061080074487895715,0.00409683426443203,0.18472998137802607,0.3359404096834264,0.07895716945996276,UPMC_c007_v001_r001_reg062
2587.0,0.365287978353305,0.06725937379203711,0.032856590645535366,0.03440278314650174,0.005025125628140704,0.14650173946656359,0.23231542327019714,0.2025512176265945,UPMC_c007_v001_r001_reg061
3941.0,0.1804110631819335,0.2225323521948744,0.06470438974879472,0.15782796244607966,0.18421720375539202,0.07992895204262877,0.5148439482364882,0.035777721390510026,UPMC_c007_v001_r001_reg060
1908.0,0.24161425576519915,0.1871069182389937,0.09067085953878407,0.09643605870020965,0.05660377358490566,0.1310272536687631,0.4412997903563941,0.07180293501048218,UPMC_c007_v001_r001_reg059
3812.0,0.24081846799580273,0.22140608604407136,0.1259181532004197,0.09548793284365163,0.06112277019937041,0.1584470094438615,0.5653200419727177,0.0708289611752361,UPMC_c007_v001_r001_reg058
3351.0,0.25276037003879437,0.13011041480155178,0.04953745150701283,0.08057296329453895,0.11190689346463742,0.13249776186213072,0.43927185914652345,0.05819158460161146,UPMC_c007_v001_r001_reg057
3567.0,0.312587608634707,0.19568264648163722,0.09167367535744322,0.104008971124194,0.04065040650406504,0.17101205494813568,0.4258480515839641,0.18587047939444912,UPMC_c007_v001_r001_reg056
10604.0,0.4606752168992833,0.1589023010184836,0.12070916635231987,0.03819313466616371,0.03112033195020747,0.2422670690305545,0.46208977744247454,0.02187853640135798,UPMC_c007_v001_r001_reg055
12707.0,0.47509246871802946,0.1487369166601086,0.07200755489100495,0.07672936176910364,0.10805068072715826,0.1097033131344928,0.3908082159439679,0.011804517195246715,UPMC_c007_v001_r001_reg054
